,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
0,"The problem with the solution is not clear, not precise enough to understand what and why it went wrong. There is also no tricks to help fix the problem","The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg48070,arg47617,arg48070_arg47617,rr,945b6e1a704801f71e7b1fd8397d4e,1
1,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",He/she does not explain what should be done so that Andy would be correct. There is no description of the problem !,a1,arg47617,arg48149,arg47617_arg48149,rr,2382517ad0c050556e73f01a6302d4,-1
2,I know where i get wrong but what the specific knowledge point i get wrong I don' t know.And I don't know how to avoid the error in the future.,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg48276,arg47617,arg48276_arg47617,rr,96f03d3c174fe110e546aa60205b2f,1
3,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",The feedback locates well the problem. However it does not explain what is wrong and does not indicate what should be done about the problem.,a1,arg47617,arg48291,arg47617_arg48291,rr,55a6ac3b91a9d8926fd7887d2daed5,-1
4,"The location of the error is specified, but there isn't a good explanation of what the error is (apart from the arrow being wrong). There is also no explanation of how he could improve his proposed mechanism in order to obtain the correct mechanism.","The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg48415,arg47617,arg48415_arg47617,rr,da3231695068ba111ce58a62e8022c,1
5,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","The person stated in what step the error occurs and what the error is, however, the never explain what the correct solution is and how to avoid making this error again in the future. ",a1,arg47617,arg48462,arg47617_arg48462,wr,a4109e31caa154f6b4c66728b01ff7,-1
6,The feedback explicitly point out the place of mistake but doesn't explain why it is a mistake. Neither does the feedback provides possible correction for this mistake.,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg48850,arg47617,arg48850_arg47617,rr,510876b31a967b215e125c4afa0b00,1
7,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",The error is properly located but the explanation as to why it is wrong and how to improve it is very vague or absent.,a1,arg47617,arg49319,arg47617_arg49319,rr,dcc4147a5c461bb23c8f37dfd85e77,-1
8,They do not explain why the arrow is wrong nor do they give any advice on how to move forward. They should have said that this undergoes SN2 and forms an intermediate compound before forming an alkene,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg49523,arg47617,arg49523_arg47617,rr,27dbf9b08846ea5211410ff653cb71,1
9,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","It doesn't describe what is wrong with the previous answer, which should be about the direction of the arrow that should be inversed (I think).",a1,arg47617,arg49588,arg47617_arg49588,rr,61bae7e56eaf9e632b6ab4f6fc9767,-1
10,"The feedback correctly states where the problem is and why it is a problem. However, the feedback does not specify what should have been done to improve the mechanism.","The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg50132,arg47617,arg50132_arg47617,wr,8731830c4a5e235a42aa653fe54102,1
11,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","Exact step identified but useful feedback not given for the mistake or what should be done to fix it, only says ""it would be different"".",a1,arg47617,arg50151,arg47617_arg50151,rr,fbe45c340845275a929987e1fb2fd5,-1
12,"The feedback doesn't mention what is wrong with the arrow, or what to do to make the solution correct.","The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg50242,arg47617,arg50242_arg47617,rr,6242c3c9701978d6da4690debdbadc,1
13,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","Action for improvement and problem description components are missing. He states the step, where Andy did a a mistake. However, he poorly explains why it is wrong and does not give any action to fix it.",a1,arg47617,arg50333,arg47617_arg50333,rr,fb94abeecc8cfd1785cd15ed52658b,-1
14,The students does not clearly explain why Andy is wrong and why the product would be different. The answer is rather vague. ,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg50616,arg47617,arg50616_arg47617,rr,cb544b5df6a3315d1d90015100e039,1
15,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","Although the step where the error occurred is specified. Why that step is incorrect is not explained thoroughly and how to fix this problem isnt addressed either. Andy wont know how to fix his mistake or why his method was wrong in the first place. The ""electrons moved there it would be different"" part is an unclear and vague problem description and solution. ",a1,arg47617,arg50654,arg47617_arg50654,rr,dfe098409158f2b5664f63828349b8,-1
16,"Peer did not tell Andy how he can improve to not make this mistake again in the future. Also, the issue is that it is SN2 so no carbocation forms. This other feedback is not as clear. ","The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg50732,arg47617,arg50732_arg47617,rr,c6dc13330605edfbe90420ecdd2fd5,1
17,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","The peer identifies that the problem is located at step III and slightly explains why its incorrect, however, they did not propose how to fix the problem to correct the mechanism.",a1,arg47617,arg50838,arg47617_arg50838,wr,7ea529b30604b488c4b5adf2e6fabc,-1
18,the problem location is mentioned (step 3) but not the action to fix the problem and what went wrong and why.,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg50885,arg47617,arg50885_arg47617,rr,7069978eee92f961c62cdf3f449540,1
19,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",The peer-editor did not specify the reason for his error and what he should have done to get it right,a1,arg47617,arg50976,arg47617_arg50976,rr,36a947e102f9902556c7a044125717,-1
20,The student did not explain why what Andy did was wrong nor did they offer any explanation as to how to fix the mistake and avoid making such mistakes in future attempts at problems. ,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ",a2,arg51327,arg47617,arg51327_arg47617,rr,4b32384f05f9175bcb90296ccd2b8e,1
21,"The Problem Description and the Action for Improvement components are both missing from the useful feedback. This feedback only states where the mistake is, without explaining what is wrong about it, and why. It also fails in explaining how to fix the mistake. ","This guy states where Andy went wrong and was correct but doesn't properly describe why he went wrong or what went wrong just stating"" it would be different"". They also do not describe what Andy can do to fix his mistake.",a1,arg47617,arg51486,arg47617_arg51486,rr,c0016cb5a5636d2f9b81419dbe1a00,-1
