,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
0,"A is the dominant Grey, and the answer cannot be C if they are grey because the black horses are recessive. 
the progeny ratio is 12:3:1 which shows the dominant epistasis
it cannot be C because you will not have grey F2","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg135898,arg135782,arg135898_arg135782,rr,3be4e8a974a5ab4fcb1e3d529ebe22,1
1,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.","Grey is dominant, so one of the alleles must be A. As for black, it has to be a recessive gene since it only shows up 7 out of 27 times.",a1,arg135782,arg193722,arg135782_arg193722,wr,32cc4976517d556e4bd21531dbde83,-1
2,"In order for this ratio to work, the production of only one of the coat colors must result in a grey color. Either the expression of only A or of only B will result in grey","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg197588,arg135782,arg197588_arg135782,wr,f4b2c81c953e83ef891a28f0ffa6c7,1
3,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.","horse breeding program, some pure-breeding grey horses were bred with pure-breeding black horses and the resulting F1 progeny were grey. When the F2 were interbred, the following progeny ratios",a1,arg135782,arg199865,arg135782_arg199865,rr,8b2792c7600643e583c76f2796f7e5,-1
4,"In a state horse breeding program, some pure-breeding grey horses were bred with pure-breeding black horses and the resulting F1 progeny were grey. When the F2 were interbred, the following progeny ratios were found","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg202208,arg135782,arg202208_arg135782,rr,b7df7271f31c316697bac696957a39,1
5,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",The progeny of they grey F2s would be anything that has A. This is due to the F2 progeny demonstrating an epistatic dominant trend. If the dominant A is present it masks the second gene. This is similar to the snap dragon example. this means that A and B are correct,a1,arg135782,arg202977,arg135782_arg202977,rr,5d5c9eeee8f714934b249eebfabd8b,-1
6,"The ratio is approximately 12:3:1, then it is the dominant epistasis. The genotypes of the grey F2s are A_B_ or A_bb.","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg203257,arg135782,arg203257_arg135782,rr,8c97974493a339b154793e66c496ec,1
7,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.","What I don't understand is the interbred of F2, I don't know it's F2 or the progeny selfing F2.",a1,arg135782,arg203459,arg135782_arg203459,wr,9d9a2541f5086bf2dbb958d9100dd8,-1
8,"We consider the black allele to be the recessive mutant. Since grey is dominant, we would just need A_B_ to see a grey phenotype.","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg204742,arg135782,arg204742_arg135782,wr,c71ddd833f95e4795132a55ea0c6cc,1
9,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.","According to the ratio, it’s epistasis dominant (12:3:1). Recall the spotted flowers, for 12, it’s 9 A_B_ and 3 A_bb.",a1,arg135782,arg204868,arg135782_arg204868,rr,853d76e4fed364ec714932ca6ad13d,-1
10,"I assume that if there is the dominant allele A, either allele B or b would not be expressed; the allele B is dominant to b; and A is dominant over a","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg204892,arg135782,arg204892_arg135782,rr,f0fe06c5bd0b51c7faaf6da53dc103,1
11,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.","please give me the answer, i am completely lost, yall are super smart if you understand, i hope yall get bursaries from mcgill",a1,arg135782,arg204978,arg135782_arg204978,rr,339aac440cf950f896c78a66b62c4c,-1
12,"The 25:7:2 ratio indicates dominant epistasis, in which one gene masks another.  In this, one gene must have a dominant allele and the other gene must be recessive.","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg205188,arg135782,arg205188_arg135782,wr,5328bc327617aa763d78106b3de0c1,1
13,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",The 2 dominant colours will be in the parental phenotype so the chestnut colour could result from homozygous recessive or from epistasis.,a1,arg135782,arg205484,arg135782_arg205484,rr,ebbded91482f82f435149a14858a14,-1
14,this is epistasis dominant so the ratios are 9:3:1 there fore the grey F2s can be both cases A and B,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg206457,arg135782,arg206457_arg135782,rr,5e05f0298a9e34f5f9f7873fc033d8,1
15,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.","This is an example of dominant epistasis, where the F2 ratio is 12:3:1, since gene A is a dominant mutant allele which masks gene B.",a1,arg135782,arg206717,arg135782_arg206717,rr,efc05df18d8858affef8a46c97598b,-1
16,"Frankowski BL, Bocchini JA Jr; Council on School Health and Committee on Infectious Diseases. Head lice. Pediatrics. 2010;126(2):392-403.","The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",a2,arg206936,arg135782,arg206936_arg135782,wr,b30634abcfd3a2d844029f291f1dc1,1
17,"The progeny ratio is about 12:3:1 which is characteristic of dominant epistasis.  The dominant A gene restricts pigment to the fur, so all A_ horses will not receive full pigmentation, hence grey coloring.  aaB_ is the black genotype and aabb is the chestnut phenotype.",I dont know the answer just tell me the answer cuz i want to know the answers of the punnet square,a1,arg135782,arg207764,arg135782_arg207764,wr,66a042ade2b69f5648f66599e28e33,-1
